OrderID,CustomerID,ProductID,OrderDate,Quantity,TotalPrice
2396,973,119,2022-10-25,6,10222.08
2397,361,292,2023-03-27,9,5540.31
2398,866,328,2023-07-07,7,4142.67
2399,984,350,2022-02-20,8,9816.72
2400,488,183,2021-09-16,4,6719.44
2401,352,138,2023-07-31,7,8227.730000000001
2402,701,85,2021-02-02,6,11779.380000000001
2403,928,174,2021-09-15,4,2786.2
2404,256,52,2021-03-26,5,7150.299999999999
2405,222,446,2021-04-23,2,2851.3
2406,884,226,2023-09-18,6,1217.94
2407,753,226,2021-07-31,3,608.97
2408,781,132,2021-06-18,8,12271.76
2409,1,184,2023-08-20,5,3488.85
2410,546,267,2020-06-09,6,8893.02
2411,446,470,2021-02-15,5,6726.15
2412,79,105,2023-09-04,5,6496.0
2413,236,178,2021-01-26,8,1476.48
2414,334,189,2021-02-23,6,10547.82
2415,889,151,2023-02-20,3,377.73
2416,349,382,2021-01-20,1,1186.71
2417,98,113,2023-11-30,4,2984.84
2418,82,482,2020-11-30,3,4997.04
2419,502,286,2020-01-24,6,6766.68
2420,967,123,2023-07-01,6,641.28
2421,477,473,2022-08-06,9,12474.09
2422,927,88,2023-01-13,8,7217.12
2423,704,25,2021-12-21,9,8765.369999999999
2424,765,30,2020-07-04,2,3966.18
2425,921,167,2020-02-04,8,6943.36
2426,550,492,2020-09-03,1,250.01
2427,14,464,2021-03-14,8,10620.72
2428,392,74,2020-10-28,4,589.84
2429,347,479,2020-06-01,2,2188.66
2430,310,380,2020-07-31,3,2537.7
2431,386,395,2022-01-29,5,7546.75
2432,209,73,2022-03-02,1,457.91
2433,357,420,2021-08-12,8,10896.8
2434,974,112,2023-12-02,5,338.15
2435,601,211,2020-11-24,4,6817.72
2436,568,180,2020-01-06,4,4153.96
2437,94,5,2021-05-29,5,5300.1
2438,93,332,2020-05-12,7,1271.4099999999999
2439,340,202,2021-02-19,9,5788.710000000001
2440,597,256,2023-08-20,5,3522.2000000000003
2441,445,142,2022-01-02,9,10349.460000000001
2442,757,404,2021-02-23,6,7760.9400000000005
2443,22,20,2022-06-11,3,534.3
2444,291,428,2020-04-28,1,440.55
2445,485,100,2022-07-09,8,12214.0
2446,784,500,2022-08-09,4,6898.36
2447,306,281,2023-12-06,5,5171.75
2448,634,169,2022-06-10,8,7830.8
2449,128,366,2021-05-14,2,1320.34
2450,625,383,2023-03-10,3,1630.6499999999999
2451,939,325,2023-09-20,2,1731.5
2452,273,233,2021-01-03,9,1194.48
2453,848,91,2023-09-01,8,10108.56
2454,442,258,2023-07-30,3,5160.75
2455,503,396,2020-03-15,5,9166.849999999999
2456,130,28,2020-02-25,2,3776.62
2457,132,44,2020-06-03,5,4034.6
2458,597,141,2021-11-12,5,2697.25
2459,935,85,2020-02-07,1,1963.23
2460,482,299,2021-03-14,7,11718.14
2461,862,311,2022-11-08,3,2516.4900000000002
2462,390,392,2022-10-09,4,264.88
2463,593,380,2022-05-26,4,3383.6
2464,999,320,2023-05-22,9,17025.03
2465,985,373,2020-05-20,6,11353.44
2466,325,268,2022-07-13,1,799.49
2467,69,297,2020-01-15,8,10148.0
2468,660,44,2020-05-19,5,4034.6
2469,448,11,2021-06-16,6,11698.08
2470,528,275,2022-03-03,9,4573.8
2471,819,381,2022-03-16,3,240.06
2472,617,316,2020-09-07,5,6933.099999999999
2473,165,200,2023-09-10,2,3895.0
2474,488,411,2022-12-08,2,153.6
2475,713,199,2020-01-29,9,1408.86
2476,709,469,2022-08-15,4,1648.04
2477,426,121,2021-11-12,3,708.09
2478,697,411,2023-07-25,6,460.79999999999995
2479,834,14,2020-09-07,7,12615.33
2480,265,480,2023-06-16,7,5221.509999999999
2481,875,477,2020-05-30,2,1074.84
2482,612,408,2021-07-18,6,2631.48
2483,342,64,2022-10-09,7,1390.6899999999998
2484,832,220,2022-10-02,8,12984.4
2485,726,152,2022-05-31,2,240.48
2486,278,246,2023-11-07,6,8657.64
2487,674,386,2021-01-17,5,4140.6
2488,439,436,2022-02-22,6,7138.08
2489,157,95,2020-04-28,7,12742.800000000001
2490,422,268,2022-05-14,1,799.49
2491,251,193,2021-07-04,3,369.78000000000003
2492,878,444,2020-03-08,1,1278.98
2493,609,58,2023-08-19,7,2182.8799999999997
2494,530,469,2023-03-08,9,3708.09
2495,327,477,2020-10-13,6,3224.5199999999995
2496,961,94,2021-02-01,6,9573.36
2497,895,298,2021-09-21,7,8154.300000000001
2498,97,1,2023-04-25,3,1703.67
2499,513,406,2021-01-24,2,2884.8
2500,216,362,2021-04-29,4,2156.96
2501,132,328,2022-04-05,5,2959.0499999999997
2502,260,397,2020-02-02,7,6274.38
2503,125,206,2022-07-14,6,8833.32
2504,82,490,2021-04-20,3,5655.57
2505,283,193,2022-05-24,2,246.52
2506,683,224,2022-10-21,2,2403.48
2507,59,38,2021-11-27,5,6318.55
2508,544,448,2023-09-22,1,912.96
2509,161,332,2023-04-25,5,908.15
2510,284,308,2020-06-29,3,3784.56
2511,106,495,2020-05-25,5,5155.549999999999
2512,105,493,2022-11-13,7,5710.740000000001
2513,439,111,2023-07-21,3,220.79999999999998
2514,228,252,2020-06-15,8,4675.52
2515,700,336,2022-01-20,5,1354.7
2516,582,472,2023-05-15,2,3275.1
2517,318,492,2022-07-20,5,1250.05
2518,464,84,2020-03-30,7,10065.019999999999
2519,802,491,2020-03-10,6,10552.92
2520,599,364,2023-01-19,2,2855.86
2521,882,160,2023-02-24,6,6345.36
2522,874,155,2022-12-31,2,1201.66
2523,472,98,2022-03-17,4,4267.4
2524,56,189,2020-03-26,3,5273.91
2525,625,86,2020-02-06,6,6963.599999999999
2526,13,62,2022-08-24,3,3078.54
2527,440,259,2023-06-17,6,8503.68
2528,18,81,2021-04-26,3,1302.03
2529,694,382,2023-12-06,1,1186.71
2530,973,462,2020-08-17,6,9243.960000000001
2531,113,347,2022-11-30,5,3052.75
2532,229,359,2023-11-02,2,1142.86
2533,171,468,2022-01-04,7,1312.22
2534,295,366,2023-07-11,2,1320.34
2535,189,95,2023-06-28,1,1820.4
2536,426,489,2023-07-11,8,8287.92
2537,977,287,2023-01-29,1,823.28
2538,79,221,2022-08-31,7,13793.29
2539,658,192,2022-10-29,3,2637.57
2540,919,170,2023-06-12,9,9181.800000000001
2541,182,58,2022-05-15,8,2494.72
2542,499,43,2020-06-01,9,11610.99
2543,798,160,2022-06-23,5,5287.799999999999
2544,762,158,2022-12-23,8,7211.2
2545,866,235,2020-12-23,8,9784.24
2546,826,475,2021-04-24,7,4297.44
2547,708,339,2021-06-22,3,4271.64
2548,835,383,2023-02-23,6,3261.2999999999997
2549,71,445,2021-05-13,1,534.35
2550,248,412,2021-08-08,1,534.33
2551,146,301,2022-12-25,8,589.68
2552,618,394,2021-09-20,6,1383.72
2553,775,144,2022-04-29,7,9313.01
2554,296,415,2020-02-28,4,2130.96
2555,582,10,2021-11-10,5,6552.95
2556,470,330,2020-05-30,7,6247.08
2557,506,348,2022-07-25,6,7984.02
2558,193,268,2020-09-09,6,4796.9400000000005
2559,68,481,2020-11-04,7,5179.23
2560,494,156,2023-05-02,7,13323.800000000001
2561,817,18,2022-09-27,4,3304.44
2562,52,436,2022-12-23,7,8327.76
2563,882,412,2020-10-09,4,2137.32
2564,363,284,2020-03-04,7,2796.85
2565,797,491,2021-01-01,2,3517.64
2566,917,231,2022-04-07,1,1188.36
2567,474,448,2022-12-12,3,2738.88
2568,846,270,2020-07-18,1,1686.04
2569,521,264,2023-11-02,6,4752.0599999999995
2570,763,478,2022-02-06,9,9488.34
2571,431,356,2023-02-21,3,3654.42
2572,844,259,2020-03-11,9,12755.52
2573,298,202,2020-05-20,1,643.19
2574,435,137,2021-09-18,2,3808.62
2575,696,47,2021-08-11,2,1446.24
2576,691,63,2023-08-25,9,12377.34
2577,198,424,2022-11-06,5,8099.650000000001
2578,128,77,2023-04-23,2,3193.26
2579,532,342,2023-09-01,7,5777.38
2580,984,121,2020-03-18,5,1180.15
2581,411,408,2021-02-06,7,3070.06
2582,934,455,2020-06-11,3,278.19
2583,840,13,2020-05-25,8,768.08
2584,65,390,2021-06-12,3,5865.4800000000005
2585,694,458,2023-03-22,4,638.16
2586,241,179,2023-12-01,6,11307.18
2587,369,316,2020-05-30,3,4159.86
2588,536,331,2021-04-03,6,11770.32
2589,384,157,2021-07-11,2,2368.32
2590,431,16,2021-12-24,9,14145.57
2591,967,246,2020-05-14,6,8657.64
2592,83,468,2021-02-10,1,187.46
2593,982,192,2021-08-25,8,7033.52
2594,831,341,2020-07-31,7,5080.04
2595,697,55,2020-05-28,9,587.61
2596,951,413,2020-11-09,1,468.09
2597,828,334,2022-08-03,9,3597.84
2598,611,311,2021-10-29,5,4194.150000000001
2599,574,188,2023-01-29,7,2419.27
2600,286,169,2022-12-25,3,2936.55
2601,989,208,2023-10-04,7,3411.59
2602,534,9,2021-01-04,4,2538.44
2603,459,6,2021-06-04,3,2186.37
2604,212,102,2022-11-24,1,979.96
2605,126,413,2021-04-30,9,4212.8099999999995
2606,413,146,2022-01-12,5,2118.05
2607,499,280,2020-03-01,1,150.75
2608,425,51,2021-08-02,4,7143.12
2609,554,273,2021-04-14,1,1942.0
2610,610,228,2021-01-24,7,10032.26
2611,961,277,2020-04-09,3,4930.200000000001
2612,543,83,2021-04-12,3,5969.700000000001
2613,158,318,2021-03-28,6,962.04
2614,112,471,2020-11-10,9,15923.699999999999
2615,402,347,2020-05-05,2,1221.1
2616,759,117,2022-12-01,1,483.05
2617,122,75,2021-11-13,9,15256.079999999998
2618,273,474,2021-09-23,1,265.34
2619,294,373,2023-05-21,8,15137.92
2620,398,310,2020-04-05,4,5915.04
2621,471,395,2020-10-11,9,13584.15
2622,985,171,2023-04-13,2,898.26
2623,207,214,2020-08-12,7,4790.31
2624,110,377,2022-07-10,3,3587.37
2625,440,211,2020-09-09,7,11931.01
2626,278,392,2020-10-27,4,264.88
2627,963,151,2022-09-12,2,251.82
2628,568,240,2023-05-09,8,8416.16
2629,887,121,2021-02-07,7,1652.21
2630,915,309,2023-08-21,8,5611.2
2631,569,215,2020-10-09,4,5758.44
2632,940,296,2023-06-11,1,538.41
2633,482,265,2021-12-05,3,1103.76
2634,803,152,2022-02-15,4,480.96
2635,114,332,2023-11-04,8,1453.04
2636,893,76,2020-11-02,5,9816.65
2637,897,224,2023-11-01,7,8412.18
2638,820,130,2021-10-20,4,7947.4
2639,853,251,2021-11-14,9,15572.699999999999
2640,477,326,2023-07-14,8,12114.64
2641,710,260,2023-11-06,2,2935.52
2642,933,317,2022-04-25,6,4189.74
2643,321,205,2023-05-25,7,370.09
2644,179,126,2020-03-16,1,281.08
2645,897,192,2021-10-08,8,7033.52
2646,219,36,2023-02-28,5,2159.35
2647,789,41,2023-10-14,6,2019.48
2648,949,359,2020-09-10,9,5142.87
2649,528,166,2021-04-08,7,12533.43
2650,492,338,2023-09-03,7,10422.16
2651,891,143,2023-07-04,8,5993.84
2652,61,304,2021-06-10,3,3360.81
2653,54,353,2022-07-28,3,5715.84
2654,680,234,2021-06-06,2,1134.78
2655,538,414,2023-07-06,4,2312.28
2656,848,228,2023-03-19,2,2866.36
2657,988,191,2021-03-02,1,600.82
2658,65,25,2021-06-17,7,6817.509999999999
2659,612,260,2023-02-06,2,2935.52
2660,586,18,2020-11-01,4,3304.44
2661,704,429,2022-10-19,1,1252.73
2662,171,120,2020-08-25,5,7356.4
2663,273,353,2022-01-05,5,9526.4
2664,889,84,2021-01-12,3,4313.58
2665,699,490,2021-01-23,2,3770.38
2666,535,213,2020-12-29,6,3844.32
2667,391,449,2023-12-13,1,1316.18
2668,940,482,2021-10-12,8,13325.44
2669,693,329,2023-07-04,5,2944.1000000000004
2670,327,65,2022-05-29,2,1171.34
2671,108,367,2022-02-13,4,2314.56
2672,847,27,2021-01-21,6,11506.14
2673,162,207,2021-04-14,2,3870.7
2674,814,88,2020-01-31,1,902.14
2675,452,444,2021-01-21,3,3836.94
2676,206,443,2023-07-20,5,4679.85
2677,590,409,2020-03-19,6,10566.42
2678,16,418,2023-06-30,2,2957.66
2679,327,236,2021-04-30,2,1256.58
2680,608,50,2023-10-10,2,1932.96
2681,659,183,2020-04-14,7,11759.019999999999
2682,2,394,2021-08-28,9,2075.58
2683,10,478,2020-04-08,3,3162.7799999999997
2684,434,365,2020-06-18,3,3718.5299999999997
2685,125,233,2023-06-19,4,530.88
2686,81,186,2022-03-05,8,12429.52
2687,485,89,2022-03-08,4,4829.76
2688,652,387,2023-06-29,7,11813.269999999999
2689,838,86,2020-03-09,4,4642.4
2690,150,104,2023-05-01,8,4258.48
2691,800,110,2021-05-30,5,5114.25
2692,873,120,2020-05-18,2,2942.56
2693,340,88,2020-07-04,4,3608.56
2694,129,56,2020-05-20,5,6401.5
2695,438,155,2022-02-16,4,2403.32
2696,751,90,2022-05-25,6,1155.06
2697,501,400,2022-10-09,1,1460.72
2698,58,294,2021-12-28,4,5447.08
2699,198,361,2021-04-12,7,13522.46
2700,211,437,2023-07-21,4,4399.0
2701,914,196,2021-09-08,6,300.12
2702,902,23,2021-11-12,3,2981.8500000000004
2703,45,83,2020-04-16,1,1989.9
2704,97,184,2020-04-08,6,4186.62
2705,279,207,2023-04-10,9,17418.149999999998
2706,535,223,2022-04-09,3,2450.19
2707,410,88,2022-05-08,7,6314.98
2708,461,459,2022-04-26,8,8061.12
2709,391,53,2023-08-02,4,685.2
2710,847,202,2021-03-24,1,643.19
2711,44,200,2022-02-03,3,5842.5
2712,27,195,2022-12-26,9,13885.38
2713,794,403,2023-08-04,3,3737.76
2714,97,4,2021-10-05,1,1557.63
2715,975,413,2022-09-20,7,3276.6299999999997
2716,548,429,2020-01-01,3,3758.19
2717,621,361,2020-01-21,3,5795.34
2718,567,21,2021-01-26,8,3960.48
2719,704,310,2023-08-18,4,5915.04
2720,219,244,2020-05-19,3,4990.92
2721,185,126,2023-02-26,3,843.24
2722,69,365,2023-11-30,3,3718.5299999999997
2723,829,201,2020-07-24,6,2945.64
2724,130,52,2021-10-29,4,5720.24
2725,567,243,2020-07-18,2,3738.4
2726,890,496,2022-12-23,3,1284.09
2727,609,402,2023-12-18,3,3598.32
2728,848,211,2023-01-29,7,11931.01
2729,599,145,2021-12-29,6,3112.68
2730,806,44,2022-12-14,5,4034.6
2731,631,107,2020-12-08,6,2203.56
2732,720,152,2020-08-16,8,961.92
2733,334,113,2020-02-10,5,3731.05
2734,925,390,2021-12-20,6,11730.960000000001
2735,154,223,2022-12-18,7,5717.110000000001
2736,547,155,2022-03-11,3,1802.4900000000002
2737,79,431,2020-12-30,6,8933.64
2738,579,482,2021-05-07,3,4997.04
2739,855,174,2020-08-09,6,4179.299999999999
2740,413,347,2022-12-04,5,3052.75
2741,546,347,2021-05-25,2,1221.1
2742,609,163,2020-03-15,3,2215.3500000000004
2743,169,185,2022-12-09,5,7012.799999999999
2744,681,396,2022-12-06,6,11000.22
2745,663,285,2021-04-05,7,11270.07
2746,583,313,2021-09-22,9,14204.97
2747,515,198,2022-05-05,9,9620.01
2748,314,55,2022-11-22,1,65.29
2749,32,421,2022-09-19,7,1457.68
2750,287,71,2023-09-17,1,373.21
2751,594,198,2023-07-24,8,8551.12
2752,43,53,2022-09-19,2,342.6
2753,903,467,2023-04-12,6,2177.3999999999996
2754,617,14,2023-06-02,2,3604.38
2755,1,498,2021-12-13,5,6850.15
2756,573,21,2023-12-09,2,990.12
2757,270,462,2022-12-21,3,4621.9800000000005
2758,180,360,2022-01-03,5,397.35
2759,736,14,2023-07-19,3,5406.57
2760,518,309,2022-02-18,2,1402.8
2761,103,115,2020-02-23,5,2479.6
2762,10,352,2022-05-29,1,197.39
2763,583,218,2021-01-27,5,3866.65
2764,90,383,2023-08-07,8,4348.4
2765,226,195,2022-07-27,8,12342.56
2766,670,207,2023-09-11,1,1935.35
2767,740,341,2021-04-17,5,3628.6000000000004
2768,917,350,2020-11-07,4,4908.36
2769,126,432,2020-06-04,6,6400.98
2770,956,495,2021-12-27,6,6186.66
2771,209,462,2022-03-07,6,9243.960000000001
2772,97,111,2023-09-27,5,368.0
2773,74,440,2021-01-12,8,14367.36
2774,627,167,2021-03-17,6,5207.5199999999995
2775,191,101,2023-03-21,1,365.26
2776,682,169,2021-10-28,9,8809.65
2777,819,432,2022-01-12,8,8534.64
2778,960,156,2023-11-27,7,13323.800000000001
2779,716,258,2020-12-11,8,13762.0
2780,56,278,2023-08-10,4,4462.16
2781,720,455,2022-07-07,9,834.57
2782,553,236,2020-04-18,1,628.29
2783,32,128,2022-04-06,5,4128.9
2784,527,352,2023-01-19,6,1184.34
2785,574,123,2020-03-14,6,641.28
2786,667,189,2023-07-27,7,12305.79
2787,284,336,2021-03-15,5,1354.7
2788,721,292,2022-10-05,6,3693.54
2789,832,450,2023-06-06,9,16881.75
2790,494,337,2021-07-06,9,7533.18
2791,187,305,2023-05-02,9,5497.92
2792,498,259,2020-12-19,3,4251.84
2793,442,496,2022-07-06,3,1284.09
2794,130,279,2022-05-30,8,15485.76
2795,639,443,2023-02-11,2,1871.94
2796,292,357,2022-08-19,2,2532.24
2797,114,231,2020-01-28,3,3565.08
2798,199,156,2022-09-27,9,17130.600000000002
2799,13,109,2022-01-13,9,13992.03
2800,271,361,2020-04-15,8,15454.24
2801,601,328,2021-12-28,9,5326.289999999999
2802,215,33,2022-03-16,2,394.86
2803,444,126,2020-12-25,7,1967.56
2804,790,68,2020-08-01,4,4463.32
2805,512,245,2022-04-14,1,1409.56
2806,447,327,2021-03-17,4,990.72
2807,986,267,2020-06-13,2,2964.34
2808,993,488,2021-01-20,5,3705.65
2809,715,136,2023-05-23,9,16568.37
2810,74,276,2021-04-05,3,4273.5
2811,537,62,2020-10-27,5,5130.900000000001
2812,101,171,2020-02-22,7,3143.91
2813,176,103,2023-01-05,4,5803.0
2814,427,92,2021-04-12,5,9816.5
2815,117,75,2022-10-27,3,5085.36
2816,166,114,2021-01-10,6,11136.48
2817,41,121,2023-12-17,8,1888.24
2818,429,214,2021-08-02,4,2737.32
2819,344,484,2020-08-06,7,4551.400000000001
2820,424,198,2023-06-01,5,5344.450000000001
2821,366,263,2021-05-28,1,1017.7
2822,120,138,2023-03-12,7,8227.730000000001
2823,609,168,2020-09-15,4,6286.84
2824,657,4,2022-03-13,1,1557.63
2825,728,201,2020-06-14,6,2945.64
2826,229,102,2021-07-29,7,6859.72
2827,825,497,2021-04-13,1,1724.69
2828,130,19,2022-12-07,2,1281.38
2829,352,366,2023-07-26,4,2640.68
2830,889,481,2023-07-21,2,1479.78
2831,318,422,2020-05-24,3,5716.2300000000005
2832,984,22,2020-08-16,7,3716.16
2833,649,359,2021-06-26,8,4571.44
2834,836,129,2022-09-15,7,12901.63
2835,337,369,2022-08-30,9,15650.01
2836,273,437,2020-11-11,1,1099.75
2837,117,149,2022-04-13,2,2073.24
2838,818,497,2020-03-13,1,1724.69
2839,368,391,2020-03-26,2,497.38
2840,94,238,2020-12-27,7,10710.42
2841,168,7,2022-11-07,1,774.89
2842,954,470,2023-07-21,4,5380.92
2843,715,333,2023-01-11,6,6368.82
2844,341,23,2023-10-20,4,3975.8
2845,661,444,2020-04-11,2,2557.96
2846,914,470,2023-04-29,7,9416.61
2847,695,90,2023-08-03,5,962.55
2848,925,18,2020-10-11,7,5782.77
2849,152,373,2022-05-05,3,5676.72
2850,586,71,2020-04-06,9,3358.89
2851,877,66,2022-05-31,2,3247.16
2852,913,53,2020-09-11,2,342.6
2853,274,403,2023-04-17,3,3737.76
2854,554,192,2022-02-27,5,4395.950000000001
2855,496,142,2020-09-19,6,6899.64
2856,724,25,2022-03-16,6,5843.58
2857,101,250,2021-10-13,5,7357.55
2858,557,33,2020-12-13,4,789.72
2859,82,176,2022-11-03,2,907.6
2860,529,39,2023-09-12,9,14162.22
2861,73,378,2021-06-12,5,7086.1
2862,14,368,2022-11-09,9,10939.050000000001
2863,433,212,2021-05-20,3,2622.39
2864,157,364,2020-09-07,9,12851.37
2865,735,133,2020-05-13,3,2324.58
2866,132,113,2022-06-27,6,4477.26
2867,338,149,2022-09-28,2,2073.24
2868,404,315,2020-06-29,1,893.9
2869,376,376,2023-02-28,9,4006.17
2870,888,77,2023-11-16,4,6386.52
2871,559,14,2022-12-30,9,16219.710000000001
2872,107,447,2022-12-09,6,5302.92
2873,620,54,2020-04-19,3,1011.72
2874,265,253,2023-01-03,8,12990.32
2875,205,464,2022-09-10,6,7965.539999999999
2876,79,173,2022-08-12,9,3716.7300000000005
2877,155,498,2020-01-21,3,4110.09
2878,783,434,2023-11-28,8,6189.36
2879,988,169,2023-12-27,6,5873.1
2880,997,92,2020-10-20,3,5889.9
2881,247,383,2020-10-15,7,3804.8499999999995
2882,531,129,2022-02-18,8,14744.72
2883,858,130,2023-11-16,7,13907.949999999999
2884,948,72,2023-09-28,5,4594.049999999999
2885,538,255,2021-09-09,8,5787.36
2886,729,141,2021-12-07,6,3236.7000000000003
2887,154,486,2022-11-23,9,17171.91
2888,154,403,2020-05-11,9,11213.28
2889,686,307,2020-12-29,1,738.27
2890,92,126,2022-09-18,2,562.16
2891,433,251,2020-11-28,3,5190.9
2892,338,2,2022-09-07,1,84.23
2893,480,479,2020-03-23,5,5471.65
2894,693,10,2020-11-10,7,9174.13
2895,131,453,2021-01-16,3,1860.4499999999998
2896,450,471,2022-02-02,7,12385.1
2897,993,374,2020-01-08,2,2972.48
2898,810,286,2021-03-20,1,1127.78
2899,787,224,2020-04-22,3,3605.2200000000003
2900,273,65,2021-09-07,3,1757.0099999999998
2901,929,109,2023-08-22,1,1554.67
2902,588,300,2023-01-12,1,1816.87
2903,177,42,2020-05-23,6,9790.14
2904,696,259,2020-07-08,6,8503.68
2905,831,111,2020-02-25,5,368.0
2906,643,414,2023-12-06,9,5202.63
2907,875,421,2021-12-14,8,1665.92
2908,49,28,2021-09-12,3,5664.93
2909,567,51,2020-01-21,8,14286.24
2910,666,371,2021-09-21,9,2308.68
2911,355,213,2021-09-04,1,640.72
2912,712,125,2023-08-16,2,2683.5
2913,308,269,2022-04-26,9,892.17
2914,868,40,2020-10-17,9,10599.12
2915,885,154,2022-12-15,2,3480.4
2916,630,360,2020-04-28,5,397.35
2917,775,158,2023-11-25,3,2704.2
2918,46,408,2020-11-14,8,3508.64
2919,302,294,2022-11-23,6,8170.62
2920,868,361,2021-03-30,7,13522.46
2921,912,366,2021-11-02,5,3300.85
2922,408,453,2023-06-30,4,2480.6
2923,189,272,2021-06-05,5,7111.05
2924,822,110,2022-09-25,9,9205.65
2925,830,234,2021-09-11,2,1134.78
2926,129,311,2022-04-26,6,5032.9800000000005
2927,561,177,2021-05-10,1,188.76
2928,537,127,2022-11-24,3,1839.9900000000002
2929,266,80,2021-06-28,2,3846.44
2930,118,52,2020-01-25,8,11440.48
2931,464,305,2020-06-23,7,4276.16
2932,144,448,2022-10-03,6,5477.76
2933,442,304,2021-06-06,2,2240.54
2934,200,330,2023-04-02,1,892.44
2935,157,82,2021-02-04,5,9526.45
2936,487,294,2020-07-26,6,8170.62
2937,860,273,2021-08-31,5,9710.0
2938,134,41,2020-04-28,8,2692.64
2939,912,310,2020-10-08,2,2957.52
2940,148,296,2020-09-25,2,1076.82
2941,336,287,2021-12-22,5,4116.4
2942,71,346,2021-12-25,3,1720.92
2943,233,154,2022-09-28,2,3480.4
2944,334,232,2022-05-04,4,7627.32
2945,811,332,2023-05-23,5,908.15
2946,666,146,2021-11-06,5,2118.05
2947,90,482,2020-12-24,7,11659.76
2948,334,291,2023-04-11,3,1962.27
2949,199,379,2020-11-30,1,1376.22
2950,161,376,2022-01-06,2,890.26
2951,538,459,2023-09-30,5,5038.2
2952,121,56,2020-04-23,2,2560.6
2953,301,373,2022-07-22,8,15137.92
2954,724,30,2021-04-05,3,5949.2699999999995
2955,575,429,2022-10-18,3,3758.19
2956,963,498,2023-06-08,4,5480.12
2957,436,75,2021-08-10,1,1695.12
2958,68,494,2021-10-21,9,10161.63
2959,765,52,2020-02-09,6,8580.36
2960,922,196,2022-11-23,5,250.10000000000002
2961,459,311,2023-03-12,8,6710.64
2962,514,228,2021-08-31,1,1433.18
2963,398,138,2020-06-11,7,8227.730000000001
2964,620,182,2023-01-26,4,6524.84
2965,286,290,2023-01-19,8,2853.44
2966,561,191,2021-11-01,8,4806.56
2967,140,159,2023-04-19,9,10630.53
2968,730,192,2022-09-16,4,3516.76
2969,556,480,2022-10-20,9,6713.37
2970,929,178,2020-12-09,8,1476.48
2971,781,412,2021-11-27,3,1602.9900000000002
2972,590,363,2022-12-24,9,12314.25
2973,728,37,2020-08-30,6,1947.42
2974,894,224,2022-07-22,1,1201.74
2975,610,160,2020-12-24,3,3172.68
2976,748,209,2021-12-26,2,2685.88
2977,282,482,2021-10-11,8,13325.44
2978,661,291,2021-07-11,7,4578.63
2979,924,249,2020-10-09,9,12640.14
2980,816,185,2023-02-22,5,7012.799999999999
2981,996,487,2021-07-07,3,2061.45
2982,936,445,2023-07-22,4,2137.4
2983,578,341,2022-08-15,1,725.72
2984,746,288,2020-08-31,1,306.84
2985,457,226,2021-05-09,1,202.99
2986,87,226,2021-02-01,3,608.97
2987,79,8,2023-08-29,4,210.56
2988,205,464,2022-12-03,8,10620.72
